ID	station	fixedweek	weekday	day	month	year	start	end	observers	weather	windspeed	winddirection	cloudcover	cloudheight	precipitation	per_duration	visibility	temperature	observersactive	observerspresent	counttype	remarks
1068351	2	34	we	24	8	2016	7:15	19:06	Simon Cavaillès, Gabi Caucal, Pia Fetting, Touko Torpa		zo										raptor	Nice migration day with decent Honey Buzzards streams. First season Roller. Steppe Eagles continue to keep counters excited.All Honey Buzzards counted from station 1
1068721	2	34	th	25	8	2016	6:36	18:52	Aki Aintila, Giacomo Biasi, Gabriel Caucal, Pia Fetting, Albin Berglund												raptor	Nice flocks and an adult Steppe Eagle in our east side during the early day, later most of the birds went along the coast.
1069095	2	34	fr	26	8	2016	6:31	19:03	Giacomo Biasi, Gabriel Caucal, Pia Fetting, Albin Berglund, Demian Hiss, Jonas Schärer												raptor	Some nice passerines kept counters awoken during this slow migration day: Ortolan Buntings, Tree Pipits, Whinchat, Marsh Warbler, Hawfinch...
1069554	2	35	sa	27	8	2016	6:58	19:10	Aki Aintila, Demian Hiss, Albin Berglund, John Wright, Bart Hoekstra, Rick Lockwood	clear weather during the whole day											raptor	Great fun on Station2 today! Nice passage of birds overhead and both sides of the station (most counted by Station1), pure enjoyment of Honey Buzzard migration!
1070005	2	35	su	28	8	2016	6:29	17:55	Simon Cavaillès, Demian Towers, Albin Berglund, Touko Torpa, Triin Kaasiku, Gerd Wichers												raptor	Very nice migration of Honey Buzzards, with constant large stream(s) towards the coast. Very few other species otherwise.All Honey Buzzards counted from station 1.
1070408	2	35	mo	29	8	2016	6:47	10:44	Giacomo Biasi, Triin Kaasiku, Touko Torpa, Rei Segali, Gerd Wichers												raptor	
1070314	2	35	mo	29	8	2016	10:44	10:48													raptor	
1070315	2	35	mo	29	8	2016	10:48	10:50													raptor	
1070407	2	35	mo	29	8	2016	10:50	18:49	Giacomo Biasi, Triin Kaasiku, Touko Torpa, Rei Segali, Gerd Wichers												raptor	
1070667	2	35	tu	30	8	2016	6:48	18:58	Giacomo Biasi, John Wright, Bart Hoekstra, Triin Kaasuke, Touko Torppa												raptor	Insane harrier migration!Honey Buzzards counted from station 1
1071010	2	35	we	31	8	2016	6:34	18:01	Giacomo Biasi, John Wright, Rei Segali, Gerd Wichers, Demian Hiss, Bart Hoekstra	several showers in the afternoon											raptor	Strong Bee-eaters migration, interesting numbers of Short-toel Larks as well
1071277	2	35	th	1	9	2016	13:42	19:17													raptor	
1072136	2	35	fr	2	9	2016	7:14	19:42	Simon Cavaillès, Gabi E3 Caucal, Demian Hiss, Rei Segali, Albin Berglund												raptor	Very enjoyable couting day, with important Harriers and Honey Buzzard migration. Diversity clearly more important than previous days. 4 dark morph Marsh Harriers seen today.First team observation of Red-breasted Flycatcher, a flock of 13 Ruffs, and 10 Shuddy Relducks.
1072001	2	36	sa	3	9	2016	6:47	19:01	Aki Aintila, Gabriel Caucal, Demian Hiss, Triin Kaasuke, Mike Jeanvoine, Doriane Hebinger												raptor	The harriers kept us busy during the morning. After the Honey Buzzard migration started, we had light pours of rain bringing the birds down; really enjoyable views on hundreds of Honey Buzzards on close eye-level!
1072222	2	36	su	4	9	2016	9:41	16:48													raptor	
1072840	2	36	mo	5	9	2016	6:39	18:52	Albin Berglund, Giacomo Biasi, Bastiaan De Ketelaere, Nick Gardner, John Wright												raptor	The morning was dotted with honey buzzards and black kites leaving their roosts after the thunderstorm, and we observed a steady passage in the good weather during the day. The proportion of black kites and levant is increasing. It was nice to see a few Eagles and some good view of juveniles Montagu's Harriers. Overall a good day with good people on the station.
1073366	2	36	tu	6	9	2016	6:42	19:05	Simon Cavaillès, John Wright, Albin Berglund, Gerd Wichers, Ruben Vernieuwe, Thomas Cansse												raptor	Very enjoyable day with close streams and good birds. Some Crested Honey Buzzards including a putative female hybrid, large Eagles, Harriers and others. We are getting close to the Booted Eagle peak day.
1073977	2	36	we	7	9	2016	6:47	18:38	Albin Berglund, Giacomo Biasi, Bastiaan De Ketelaere, Ruben Verniuwe, John Wright, Dachi												raptor	Nice weather made the birds fly high, but still we could have done good view on overhead Ospreys and a few Egyptian Vultures mixing up with the Honey Buzzards.
1074302	2	36	th	8	9	2016	6:36	18:24	Giacomo Biasi, Thomas Cansse, Bastiaan De Ketelaere, Nick Gardner, Valentin Moser, Ruben Verniuwe												raptor	High flying harriers made our day, filling the morning and evening sky with their elegant appearance. We enjoyed a very good and cheerful atmosphere on the field and we would like to thanks three ecotourist birders who helped us in picking some birds up.
1074705	2	36	fr	9	9	2016	6:37	18:20	Giacomo Biasi, Gerd Wichers, Bastiaan De Ketelaere, Ruben Verniuwe, Doriane Hebinger, Mike Jeanvoine, Andrew Francis, Jani Vastamäki												raptor	Good day of count, quite busy with harriers. It´s interesting to see the changes in the migration: steppe buzzards start to mix up with the honey buzzards, we are able to see more pallid harriers, large eagles are now a constant presence.
1075187	2	37	sa	10	9	2016	6:37	19:17	Aki Aintila, Gaby Caucal, Gerd Wichers, Nick Gardner, Ruben Verniuwe, Thomas Cansse, Baastian de Ketelaere, Levon Harytunyan, Romain Legnagne,	sunny weather all day											raptor	Nice migration with diverse species, 2 Egyptians and more Lesser Spotted Eagles!
1075645	2	37	su	11	9	2016	6:52	19:31													raptor	
1076159	2	37	mo	12	9	2016	6:42	19:28	Aki Aintila, Gaby Caucal, Albin Berglund, John Wright, Nick Gardner, Thomas Cansse, Romain Legnagne, Jidde Spangenberg	blue sky all along and almost no cloud coverage											raptor	Birds migrating mostly high up in the sky, still some enjoyable views on nice streams. Also a group of 6 Ruddy Shelducks!
1076564	2	37	tu	13	9	2016	6:43	19:26	Giacomo Biasi, Gabi Caucal, Demian Hiss, Andrew Francis, Valentin Moser, Romain Lengagne, Levon Harytunyan, Nick Gardner												raptor	Today has been a good day with mixed flocks of Honey Buzzards, Steppe Buzzards and Black Kites. In the afternoon we had very close birds and beautiful juveniles honeys and steppes in beautiful light.
1080238	2	37	we	14	9	2016	6:57	18:08	Aki Aintila, Adrien Brun, Gerd Wichers, Andrew Francis, Bastiaan de Ketelaere, Valentin Moser, Levon Harytunyan, Jani Vastamäki, Jidde Spangengberg												raptor	
1077895	2	37	th	15	9	2016	9:14	17:32													raptor	
1079656	2	37	fr	16	9	2016	7:01	17:42	Giacomo Biasi, Filiep T'jollyn, Gerd Wichers, Ruben Verniuwe, Thomas Cansse, Levon Harytunyan, Jani Vastamäki, Philippe Malenfert,												raptor	
1079655	2	38	sa	17	9	2016	7:46	18:44	Giacomo Biasi, Filiep T'jollyn, Gabi Caucal, Jani Vastamäki, Romain Lengagne, Jidde Spangenberg, Philippe Malenfert 												raptor	Very good day of migration! We've been busy counting all day long. A good number of Short-toed and Lesser Spoted Eagles. A very good team made the count possible. Thank you guys!
1079654	2	38	su	18	9	2016	7:18	19:11	Aki Aintila, Filiep T'jollyn, Demian Hiss, Gabriel Caucal, Jani Vastamäki, Levon Harytunyan, Jidde Spangenberg, Valentijn van Bergen												raptor	
1079653	2	38	mo	19	9	2016	6:51	19:16	Aki Aintila, Demian Hiss, John Wright, Gabriel Caucal, Bastiaan de Ketelaere, Romain Legnange, Philippe Malenfert, Valentijn Van Bergen	blue skies and no clouds at all during the day											raptor	slow migration after excellent two days, but still really nice species composition!
1080038	2	38	tu	20	9	2016	6:51	19:01	Giacomo Biasi, Demian Hiss, Gabi Caucal, Philippe Malenfert, Bernard Siddle, Carole Davis												raptor	Quiet day, with high temperature and clear sky. Good people made the day, despite there were few birds to count. Highlight of the day: a 2nd cy white tailed eagle flying low in our west side. Probably a local bird.
1080414	2	38	we	21	9	2016	6:52	17:58	Adrien Brun, Gabi Caucal, Giacomo Biasi, Bernard Siddle, Carole Davis, 												raptor	Today the bad weather blocked the migration and we counted very few birds. A juvenile Black Kite teased us crossing the transact line in both S and N direction several times. A thunderstorm made us leave the station and rain was there all day long. A good chance to rest, all in all.
1080876	2	38	th	22	9	2016	7:00	17:24													raptor	
1081305	2	38	fr	23	9	2016	7:04	17:11	Giacomo Biasi, Valentijn van Bergen, John Wright, Romain Lengagne, Demian Hiss, Philippe Malenfert, Bernard Siddle												raptor	The Eagles are there. We are still waiting for a good day of migration, but we had a promising passage of Eagles today. They are waiting for a better weather. And so we are. We expect a big big day, and we are ready!
1083483	2	39	sa	24	9	2016	0:00	0:00													raptor	No observations because of bad weather.
1082579	2	39	su	25	9	2016	7:04	18:04	Aki Aintila, Gabriel Caucal, Romain Lengagne, Philippe Malenfert, Valentijn van Bergen, Carole Davis, Rien van Wijk, Pia Fetting	very cloudy, many rainshowers during the day	ozo	1	7				1000	14			raptor	The migration is starting again! Despite the unstaible weather, the birds had much clearer passage than previous days and the migration was diverse as ever! Today we observed 18 different raptor species! And there's more to come...
1083628	2	39	mo	26	9	2016	6:56	17:46	Aki Aintila, Filiep T'jollyn, Demian Hiss, John Wright, Romain Lengagne, Bernard Siddle, Rien van Wijk, Diego Jansen												raptor	More birds finally! After many rainy and unstable days the skies cleared and the counting team was sweating with streams. Another epic day for Black Kites, also excellent migration for Lesser Spotted Eagles with some nice treats, like Egyptian Vultures and Peregrine Falcons along the way. Looking forward to see more birds tomorrow!
1083876	2	39	tu	27	9	2016	7:01	18:26	Aki Aintila, Giacomo Biasi, John Wright, Gabriel Caucal, Romain Lengagne, Valentijn van Bergen, Guillaume Peplinski, Bernard Siddle, Carole Davis, Diego Jansen, Pia Fetting, Rien van Wijk	cloudy but clear weather											raptor	Busy morning after yesterday, counting big flocks of Black Kites on both sides of the station. The early afternoon was a bit quiet, but after 16:00 we started to see more and more eagles. First in fixed streams, but after 16:30 - BOOM! Eagles all around, in streams and flocks, during the trickiest moments we had many flocks of +100 eagles visible at the same time! Station 2 surrounded by eagles! I close my eyes and I see eagles! EAGLES!
1084576	2	39	we	28	9	2016	7:43	17:35	Giacomo Biasi, Adrien Brun, Demian Hiss, Gabi Caucal, Romain Lengagne, Valentijn van Bergen, Matthias Kellerman, Will Salmon, Andreas Wiedenmann, Frauke Helms												raptor	A hard but very impressive counting day for the team! Almost 20 000 raptors counted under the rain and in the wind. The morning was quiet then a wall of steppe buzzards arrives on the east in early afternoon. Then this huge stream never stopped until almost the end of the count, when the wind got stonger. In this stream there were also almost 500 eagles, among which several close to the station like those two juveniles greater spotted.
1084540	2	39	th	29	9	2016	7:49	17:16	Adrien Brun, Dries Engelen, Filiep T'jollyn, Gabi Caucal, Bernard Siddle, Carole Davis, Matthias Kellerman, Will Salmon, Diego Jansen												raptor	Nice migration on station two today. Unfortunately many interruptions because of the rain. But between the showers appeared streams of steppe buzzards, marsh harriers and eagles. Several nice observations of close birds : lesser spotted eagles, male of pallid harrier, botted eagles. Once again, tough but very good job done by the counters!
1085056	2	39	fr	30	9	2016	7:38	18:44	Aki Aintila, Giacomo Biasi, Demian Hiss, Gabriel Caucal, Diego Jansen, Guillaume Peplinski, Rien van Wijk, Ivaylo Tonev, Olga Lukshyts, Bernard Siddle, Carole Davis	constant rain and hard wind most of the day, clear weather late afternoon											raptor	Again heavy migration under difficult weather conditions! Hundreds of Steppe Buzzards pushing through in wind and rain, accompanied by harriers and eagles. Around 15:30, when the rain stopped, we suddenly were overwhelmed by birds and counted more than 25000 Steppe Buzzards in less than two hours! The whole team were doing amazing job, thank you all!
1086719	2	40	sa	1	10	2016	7:05	17:27	Giacomo Biasi, Adrien Brun, Demian Hiss, Gabi Caucal, John Wright, Will Salmon, Rien van Wijk, Andreas Wiedenmann, Frauke Helms, Volha Lukshyts, 	 											raptor	After days of cold weather, we were eventually able to count under a shining sun that brought us an amazing day on station two! Streams since the very first hour of counting, a wall of birds the all afternoon on the east side, mainly Steppe Buzzards, and a horizon full of coming birds. A lot of others species with for example the fifth best number ever on Batumi for Black Storks (a flock of 91!). This was the quantity, but we also had the quality with this adult male of Crested Honey Buzzard, those Long-legged buzzards in front of the station, those two Griffon Vulture and eagles. Eagles! A juvenile Steppe Eagle wandering few tens of meters from the station and two beautiful juveniles of Imperial Eagles crossing just in front of us!
1087204	2	40	su	2	10	2016	8:08	18:20	Dries Engelen, Giacomo Biasi, Valentijn Van Bergen, Diego Jansen, John Wright, Filiep T'jollyn, Eva Knizatkova, Ivo Tonev, Matthias Kellerman, Guillaume Peplinski												raptor	Slowish migration in very hazy weather with 3 juvenile steppe eagles together in a kettle and a flock of 41 black_e_storks as the highlights of the day.
1093284	2	40	mo	3	10	2016	7:13	18:21	Dries Engelen, Gabi Caucal, Diego Jansen, Valentijn van Bergen, Frauke Helms, Andreas Wiedenmann, Vedran Lucic, Will Salmon, Romain Lengagne, Demian Hiss												raptor	The morning started very calm, but we had a flock of 12 Ruddy Shelducks overhead and a stout (or marten, still dicussing it) and dormouse on station to keep us entertained. Then migration picked up and larg numbers of eagles came through with the imperial and a very pale immature steppe eagle as the highlights. The day ended with 15 short-toed eagles coming down from the sky within 5 minutes of each other to search for a roosting place.
1088596	2	40	tu	4	10	2016	7:11	17:32	Aki Aintila, John Wright, Filiep T'jollyn, Valentijn van Bergen, Diego Jansen, Will Salmon, Olga Lukshyts, Matthias Kellerman												raptor	Nice day for eagles, beautiful juv fulvescens Greater Spotted as the clear highlight. Looking forward to see more!
1089308	2	40	we	5	10	2016	7:53	17:00	Aki Aintila, John Wright, Demian Hiss, Romain Lengagne, Rien van Vijk, Eva Knizatkova, Olga Lukshyts, Ivo Tonev, Matthias Kellerman	blue skies all day long											raptor	Excellent eagle migration! Highlights were ADULT IMPERIAL EAGLE (+2juv and 1 imm), amazing diversity of different Greater Spotted Eagle plumages and great views on other species as well. It's a Batumi Eagle Feast!Also, today was the day when we - yet again - reached a total of 1 MILLION RAPTORS! Huge thanks to all the volunteers, members of the project and our supporters!
1089991	2	40	th	6	10	2016	7:52	17:13	Dries Engelen, Giacomo Biasi, John Wright, Vedran Lucic, Eva Knizatkova, Demian Hiss, Romain Lengagne												raptor	More clouded than last days, but still a nice variety of species and a good number of steppe buzzards (although several gloopsed in the clouds). At some points the streams were very broad but the team worked well together and the atmosphere was very nice today. 
1090470	2	40	fr	7	10	2016	8:01	17:00	Aki Aintila, Filiep T'jollyn, Gabriel Caucal, Diego Jansen, Andreas Wiedenmann, Frauke Helms, Will Salmon	heavy clouds over the station but no rain											raptor	Some migration on the east side early in the day, but most of the birds migrated closer to the coast to evade the clouds. Highlights were on ad male Pallid passing really close, almsot hitting the station, the Imperial Eagles and a close juvenile Hen Harrier.
1091172	2	41	sa	8	10	2016	8:01	18:14	Dries engelen, Aki aintila, Filiep t'jollyn, vedran lucic, Olga lukshyts, Valentijn 'grylls' van bergen												raptor	Quite a hazy day in which birds found it difficult to find good thermals, which resulted in slow migration. Highlight was definitely the 2 Krueper's nuthatches visiting our count station.
1093285	2	41	su	9	10	2016	7:25	17:02	Dries Engelen, Diego Jansen, Eva Knizatkova, Vedran Lucic, Ivo Tonev, Gabi Caucal												raptor	Last 2 hours we were gloopsed in the clouds. Just before that happened, many marsh harriers started dropping from the clouds. Other than that a very calm day with still surprisingly many bee-eaters for this time of the season. Also increasing numbers of chaffinches.
1093283	2	41	mo	10	10	2016	8:05	11:04	Dries Engelen, Gabi Caucal, Diego Jansen, Frauke Helms, Andreas Wiedenmann, Ivo Tonev												raptor	Three hours of zero visibilty and constant light rain, so we decided to call it a day. The only birds around were 1 kestrel, 1 hobby, 1 chiffchaff and 1 wren.
1092808	2	41	tu	11	10	2016	7:57	18:57	Aki Aintila, Giacomo Biasi, John Wright, Demian Hiss, Romain Lengagne, Jan Ranson, Olga Lukshyts, Ivo Tonev												raptor	Now this was worth the wait! After two slow days the skies cleared again and almost immediately we witnessed Steppe Buzzards coming up on the northern hills. Unfortunately, most of the migration until early afternoon was counting MUIDs in far east, since the birds passed further away without cloud coverage. Than the clouds came in, and after an hour of waiting, the first birds started to head our overhead and suddenly we were in the middle of migrating raptors! Juv Imperial Eagle, Greater Spotteds of many age classes, 2 Peregrines, 2 Merlins, and again a nice day for Long-legged Buzzards.
1093190	2	41	we	12	10	2016	7:37	16:49													raptor	
1093824	2	41	th	13	10	2016	7:25	16:50	Aki Aintila, John Wright, Romain Lengagne, Diego Jansen, Olga Lukshyts, Vedran Lucic	many rain showers in the morning, but clear weather during the late afternoon											raptor	rain and wind messing up the count most of the day, but in the afternoon we counted a far stream of SB's in the east and enjoyed a few Greater Spotted Eagles, beauties...
1094209	2	41	fr	14	10	2016	8:00	8:00													raptor	Rainy, foggy and windy... no count on station 2 today!
1095519	2	42	sa	15	10	2016	8:00	8:00													raptor	Again a rainy day with very poor visibility, so we only counted some time from station 1 today.
1095534	2	42	su	16	10	2016	9:40	16:46	Dries Engelen, Aki Aintila, Gabi Caucal, Demain Hiss, Diego Jansen, Jan Ranson												raptor	Unfortunately the count ended in a bit of an anticlimax with 3 consecutive days of rain. However this last day pushed the number of black kites for the season over the 180.000 which is a truly incredible total and worth even counting during the last rainy days. Now it's time for some deserved rest and next year we will be back with the 10th edition of the BRC count!
