date,timestamp,countid,telpost,speciesname,speciesid,count,countback,local,location,age,sex,plumage,counttype,migtype,remark,Low
2010-09-26,12:10:00,,1,LSE,,15,,,E2,,,,,,,0
2010-09-26,12:10:00,,1,BK,,4,,,E2,,,,,,,0
2010-09-26,12:10:00,,1,HB,,1,,,E2,Juv,,,,,,0
2010-09-26,12:11:00,,1,BK,,7,,,E2,,,,,,,0
2010-09-26,12:14:00,,1,ShortTE,,1,,,E3,,,,,,,0
2010-09-26,12:19:00,,1,BEL,,1,,,E3,,,Light,,,,0
2010-09-26,12:19:00,,1,BK,,1,,,E2,,,,,,,0
2010-09-26,12:20:00,,1,RFF,,1,,,O,Ad,M,,,,,0
2010-09-26,12:20:00,,1,RFF,,1,,,O,2 cy,M,,,,,0
2010-09-26,12:21:00,,1,BK,,25,,,E3,,,,,,,0
2010-09-26,12:21:00,,1,BED,,2,,,E3,,,Dark,DC,,,0
2010-09-26,12:21:00,,1,LSE,,49,,,E3,,,,,,,0
2010-09-26,12:21:00,,1,BK,,2,,,,,,,,,,0
2010-09-26,12:22:00,,1,BED,,1,,,E1,,,Dark,,,,0
2010-09-26,12:23:00,,1,BEL,,2,,,E1,,,Light,,,,0
2010-09-26,12:15:00,,1,BS,,2,,,E3,,,,DC,,,0
2010-09-26,12:26:00,,1,BK,,38,,,E3,,,,,,,0
2010-09-26,12:26:00,,1,HB,,1,,,E2,,,,,,,0
2010-09-26,12:26:00,,1,BED,,1,,,E3,,,Dark,,,,0
2010-09-26,12:26:00,,1,LSE,,18,,,E3,,,,,,,0
2010-09-26,12:26:00,,1,ShortTE,,1,,,E3,,,,,,,0
2010-09-26,12:27:00,,1,Osp,,1,,,E2,,,,,,,0
2010-09-26,12:30:00,,1,Mar,,1,,,E2,,FC,,,,,0
2010-09-26,12:31:00,,1,BED,,2,,,W2,,,Dark,,,,0
2010-09-26,12:31:00,,1,LSE,,12,,,E2,,,,,,,0
2010-09-26,12:33:00,,1,BEL,,1,,,W1,,,Light,,,,0
2010-09-26,12:34:00,,1,BED,,1,,,W1,,,Dark,,,,0
2010-09-26,12:35:00,,1,BK,,16,,,E3,,,,,,,0
2010-09-26,12:35:00,,1,BEL,,1,,,E3,,,Light,,,,0
2010-09-26,12:36:00,,1,LSE,,4,,,E3,,,,DC,,,0
2010-09-26,12:36:00,,1,BS,,15,,,E3,,,,DC,,,0
2010-09-26,12:42:00,,1,BK,,28,,,E3,,,,,,,0
2010-09-26,12:42:00,,1,HB,,3,,,E3,,,,DC,,,0
2010-09-26,12:42:00,,1,BE,,1,,,E3,,,,,,,0
2010-09-26,12:42:00,,1,LSE,,26,,,E3,,,,DC,,,0
2010-09-26,12:43:00,,1,BED,,1,,,E1,,,Dark,,,,0
2010-09-26,12:48:00,,1,HB,,5,,,O,Juv,,,,,,0
2010-09-26,12:48:00,,1,BE,,2,,,W1,,,,,,,0
2010-09-26,12:51:00,,1,HB,,2,,,O,Juv,,,,,,0
2010-09-26,12:51:00,,1,BK,,47,,,E3,,,,,,,0
2010-09-26,12:51:00,,1,HB,,4,,,E2,,,,,,,0
2010-09-26,12:52:00,,1,BE,,6,,,E3,,,,,,,0
2010-09-26,12:52:00,,1,LSE,,31,,,E3,,,,,,,0
2010-09-26,12:58:00,,1,ShortTE,,1,,,E3,,,,,,,0
2010-09-26,12:58:00,,1,HB,,1,,,O,Juv,,,,,,0
2010-09-26,12:59:00,,1,BK,,9,,,E3,,,,,,,0
2010-09-26,12:59:00,,1,HB,,1,,,E3,,,,,,,0
2010-09-26,12:59:00,,1,BE,,1,,,E3,,,,,,,0
2010-09-26,12:59:00,,1,LSE,,20,,,E3,,,,,,,0
2010-09-26,13:00:00,,1,BS,,1,,,E3,,,,,,,0
2010-09-26,13:00:00,,1,BED,,1,,,O,,,Dark,,,,0
2010-09-26,13:01:00,,1,BED,,1,,,W1,,,Dark,,,,0
2010-09-26,13:04:00,,1,BK,,2,,,O,,,,,,,0
2010-09-26,13:09:00,,1,HB,,1,,,O,,,,,,,0
2010-09-26,13:09:00,,1,LLB,,1,,,E2,Imm,,,,,,0
2010-09-26,13:09:00,,1,BK,,16,,,E3,,,,,,,0
2010-09-26,13:10:00,,1,HB,,3,,,E3,,,,DC,,,0
2010-09-26,13:10:00,,1,BED,,3,,,E2,,,Dark,,,,0
2010-09-26,13:10:00,,1,BEL,,2,,,E2,,,Light,,,,0
2010-09-26,13:11:00,,1,LSE,,15,,,E3,,,,,,,0
2010-09-26,13:11:00,,1,LSE,,6,,,E2,,,,,,,0
2010-09-26,13:12:00,,1,BEL,,1,,,W1,,,Light,,,,0
2010-09-26,13:12:00,,1,BED,,1,,,W1,,,Dark,,,,0
2010-09-26,13:12:00,,1,ShortTE,,2,,,E3,,,,,,,0
2010-09-26,13:13:00,,1,BEL,,2,,,E1,,,Light,,,,0
2010-09-26,13:16:00,,1,BK,,13,,,E3,,,,DC,,,0
2010-09-26,13:16:00,,1,BE,,2,,,E3,,,,,,,0
2010-09-26,13:16:00,,1,LSE,,15,,,E3,,,,,,,0
2010-09-26,13:18:00,,1,BED,,1,,,W1,,,Dark,,,,0
2010-09-26,13:22:00,,1,Mar,,1,,,E1,,FC,,,,,0
2010-09-26,13:27:00,,1,Mar,,1,,,O,,,,,,,0
2010-09-26,13:27:00,,1,GSE,,1,,,E1,Juv,,,DC,,,0
2010-09-26,13:29:00,,1,BK,,20,,,E1,,,,,,,0
2010-09-26,13:29:00,,1,HB,,4,,,E1,,,,,,,0
2010-09-26,13:29:00,,1,LSE,,10,,,E3,,,,DC,,,0
2010-09-26,13:29:00,,1,BEL,,1,,,E1,,,Light,,,,0
2010-09-26,13:30:00,,1,BK,,5,,,W1,,,,,,,0
2010-09-26,13:30:00,,1,HB,,4,,,W1,,,,,,,0
2010-09-26,13:31:00,,1,HB,,5,,,O,,,,,,,0
2010-09-26,13:31:00,,1,BK,,6,,,O,,,,,,,0
2010-09-26,13:32:00,,1,BE,,1,,,W1,,,,,,,0
2010-09-26,13:32:00,,1,BK,,1,,,,,,,,,,0
2010-09-26,13:34:00,,1,HB,,1,,,W1,Juv,,,,,,0
2010-09-26,13:36:00,,1,BK,,16,,,E1,,,,,,,0
2010-09-26,13:36:00,,1,HB,,3,,,E1,,,,,,,0
2010-09-26,13:37:00,,1,BED,,1,,,E1,,,Dark,,,,0
2010-09-26,13:37:00,,1,LSE,,2,,,E1,,,,DC,,,0
2010-09-26,13:37:00,,1,BK,,7,,,E2,,,,,,,0
2010-09-26,13:37:00,,1,HB,,3,,,E2,,,,,,,0
2010-09-26,13:37:00,,1,ShortTE,,1,,,E2,,,,,,,0
2010-09-26,13:37:00,,1,LSE,,1,,,E2,,,,DC,,,0
2010-09-26,13:37:00,,1,HB,,1,,,W1,Juv,,,,,,0
2010-09-26,13:38:00,,1,HB,,1,,,O,,,,,,,0
2010-09-26,13:38:00,,1,ShortTE,,1,,,E2,,,,,,,0
2010-09-26,13:40:00,,1,ShortTE,,1,,,E2,,,,,,,0
2010-09-26,13:45:00,,1,BK,,35,,,E1,,,,,,,0
2010-09-26,13:45:00,,1,LSE,,2,,,E2,,,,,,,0
2010-09-26,13:45:00,,1,HB,,4,,,E2,,,,,,,0
2010-09-26,13:46:00,,1,BED,,3,,,E2,,,Dark,,,,0
2010-09-26,13:46:00,,1,BEL,,2,,,E2,,,Light,,,,0
2010-09-26,13:46:00,,1,ShortTE,,1,,,E1,,,,,,,0
2010-09-26,13:49:00,,1,Goshawk,,1,,,E1,,,,,,,0
2010-09-26,13:50:00,,1,ShortTE,,1,,,E1,,,,,,,0
2010-09-26,13:53:00,,1,ShortTE,,1,,,E1,,,,,,,0
2010-09-26,13:58:00,,1,BED,,3,,,W1,,,Dark,,,,0
2010-09-26,14:08:00,,1,HB,,19,,,E2,,,,,,,0
2010-09-26,14:08:00,,1,BEL,,9,,,E2,,,Light,,,,0
2010-09-26,14:08:00,,1,BED,,6,,,E2,,,Dark,,,,0
2010-09-26,14:08:00,,1,BK,,108,,,E2,,,,,,,0
2010-09-26,14:09:00,,1,LSE,,1,,,E2,,,,,,,0
2010-09-26,14:13:00,,1,BEL,,1,,,W2,,,Light,,,,0
2010-09-26,14:21:00,,1,BEL,,1,,,W2,,,Light,,,,0
2010-09-26,14:21:00,,1,ShortTE,,2,,,E1,Ad,,,,,,0
2010-09-26,14:21:00,,1,HB,,2,,,E2,,,,,,,0
2010-09-26,14:21:00,,1,BED,,2,,,E2,,,Dark,,,,0
2010-09-26,14:22:00,,1,BEL,,2,,,E2,,,Light,,,,0
2010-09-26,14:22:00,,1,BK,,46,,,E2,,,,,,,0
2010-09-26,14:22:00,,1,LSE,,2,,,E2,,,,,,,0
2010-09-26,14:24:00,,1,BED,,1,,,E3,,,Dark,,,,0
2010-09-26,14:26:00,,1,BEL,,1,,,W2,,,Light,,,,0
2010-09-26,14:26:00,,1,BED,,1,,,W2,,,Dark,,,,0
2010-09-26,14:26:00,,1,HB,,1,,,O,Juv,,,,,,0
2010-09-26,14:28:00,,1,ShortTE,,1,,,E1,,,,,,,0
2010-09-26,14:28:00,,1,HB,,1,,,O,Juv,,,,,,0
2010-09-26,14:28:00,,1,BK,,5,,,O,,,,,,,0
2010-09-26,14:32:00,,1,BK,,5,,,O,,,,,,,0
2010-09-26,14:32:00,,1,HB,,1,,,O,Juv,,,,,,0
2010-09-26,14:32:00,,1,Mar,,1,,,O,Juv,,,,,,0
2010-09-26,14:32:00,,1,Mar,,1,,,O,Ad,F,,,,,0
2010-09-26,14:38:00,,1,BK,,2,,,W1,,,,,,,0
2010-09-26,14:38:00,,1,ShortTE,,3,,,E2,,,,,,,0
2010-09-26,14:39:00,,1,HB,,14,,,E2,,,,,,,0
2010-09-26,14:39:00,,1,BEL,,1,,,E2,,,Light,,,,0
2010-09-26,14:40:00,,1,BED,,4,,,E2,,,Dark,,,,0
2010-09-26,14:40:00,,1,BK,,111,,,E1,,,,,,,0
2010-09-26,14:40:00,,1,LSE,,3,,,E2,,,,,,,0
2010-09-26,14:40:00,,1,LesGrSte,,1,,,E2,,,,,,,0
2010-09-26,14:45:00,,1,ShortTE,,1,,,E2,,,,,,,0
2010-09-26,14:46:00,,1,BED,,2,,,W2,,,Dark,,,,0
2010-09-26,14:56:00,,1,ShortTE,,1,,,E1,,,,,,,0
2010-09-26,14:56:00,,1,LesGrSte,,1,,,E2,,,,,,,0
2010-09-26,14:57:00,,1,BEL,,2,,,W3,,,Light,,,,0
2010-09-26,14:57:00,,1,BED,,1,,,W3,,,Dark,,,,1
2010-09-26,15:02:00,,1,ShortTE,,1,,,E1,Ad,,,,,,0
2010-09-26,15:05:00,,1,BEL,,1,,,W2,,,Light,,,,0
2010-09-26,15:08:00,,1,ShortTE,,1,,,E2,,,,,,,0
2010-09-26,15:17:00,,1,BEL,,3,,,W2,,,Light,,,,0
2010-09-26,15:18:00,,1,BED,,1,,,W2,,,Dark,,,,0
2010-09-26,15:18:00,,1,HB,,20,,,E2,,,,,,,0
2010-09-26,15:18:00,,1,BEL,,3,,,E2,,,Light,,,,0
2010-09-26,15:18:00,,1,BED,,3,,,E2,,,Dark,,,,0
2010-09-26,15:19:00,,1,ShortTE,,1,,,E2,,,,,,,0
2010-09-26,15:19:00,,1,BK,,59,,,E2,,,,,,,0
2010-09-26,15:19:00,,1,LSE,,8,,,E2,,,,,,,0
2010-09-26,15:40:00,,1,BED,,3,,,W1,,,Dark,,,,0
2010-09-26,15:41:00,,1,HB,,1,,,E2,,,,,,,0
2010-09-26,15:41:00,,1,BED,,3,,,E2,,,Dark,,,,0
2010-09-26,15:41:00,,1,BEL,,2,,,E2,,,Light,,,,0
2010-09-26,15:41:00,,1,BK,,19,,,E2,,,,,,,0
2010-09-26,15:51:00,,1,BEL,,1,,,W3,,,Light,,,,0
2010-09-26,15:51:00,,1,BED,,1,,,W3,,,Dark,,,,0
2010-09-26,15:53:00,,1,LSE,,1,,,E1,Ad,,,,,,0
2010-09-26,15:53:00,,1,LSE,,1,,,E1,Juv,,,,,,0
2010-09-26,15:54:00,,1,BED,,1,,,W2,,,Dark,,,,0
2010-09-26,16:03:00,,1,BE,,1,,,W2,,,,,,,0
2010-09-26,16:03:00,,1,BED,,1,,,W2,,,Dark,,,,0
2010-09-26,16:19:00,,1,BEL,,1,,,O,,,Light,,,,0
2010-09-26,16:20:00,,1,LSE,,1,,,O,Ad,,,,,,0
2010-09-26,16:20:00,,1,HB,,1,,,O,Juv,,,,,,0
2010-09-26,16:22:00,,1,LSE,,1,,,W1,,,,,,,0
2010-09-26,16:23:00,,1,BEL,,1,,,O,,,Light,,,,0
2010-09-26,16:35:00,,1,BED,,3,,,W3,,,Dark,,,,0
2010-09-26,16:35:00,,1,BEL,,1,,,W3,,,Light,,,,0
2010-09-26,16:35:00,,1,LSE,,1,,,W3,,,,,,,0
2010-09-26,16:36:00,,1,BK,,2,,,W3,,,,,,,0
2010-09-26,16:36:00,,1,HB,,6,,,E2,,,,,,,0
2010-09-26,16:36:00,,1,BEL,,5,,,E2,,,Light,,,,0
2010-09-26,16:36:00,,1,BED,,2,,,E2,,,Dark,,,,0
2010-09-26,16:36:00,,1,BK,,53,,,E2,,,,,,,0
2010-09-26,16:37:00,,1,LSE,,1,,,E2,,,,,,,0
2010-09-26,16:37:00,,1,Mar,,1,,,E1,Juv,,,,,,0
2010-09-26,16:37:00,,1,Mar,,2,,,W2,Juv,,,,,,0
2010-09-26,17:03:00,,1,Mar,,1,,,W3,,FC,,,,,1
2010-09-26,17:04:00,,1,BEL,,1,,,W3,,,Light,,,,0
2010-09-26,17:04:00,,1,BED,,1,,,W3,,,Dark,,,,1
2010-09-26,17:15:00,,1,BK,,1,,,W1,,,,,,,0
2010-09-26,17:45:00,,1,Mar,,1,,,E2,,,Dark,,,,0
2010-09-26,07:43:00,,2,BED,,1,,,E2,,,Dark,,,,0
2010-09-26,07:44:00,,2,MonPalHen,,1,,,E3,,,,,,,0
2010-09-26,07:44:00,,2,BK,,16,,,E2,,,,,,,0
2010-09-26,07:55:00,,2,BK,,4,,,E2,,,,,,,0
2010-09-26,08:07:00,,2,Mar,,2,,,E2,,,,,,,0
2010-09-26,08:07:00,,2,HB,,1,,,E2,Juv,,,,,,0
2010-09-26,08:08:00,,2,BK,,3,,,E2,,,,,,,0
2010-09-26,08:47:00,,2,BK,,7,,,E1,,,,,,,0
2010-09-26,08:51:00,,2,BK,,5,,,O,,,,,,,0
2010-09-26,08:51:00,,2,BK,,1,,,E2,,,,,,,0
2010-09-26,08:51:00,,2,MonPalHen,,1,,,E2,,,,,,,0
2010-09-26,08:54:00,,2,BK,,48,,,E3,,,,,,,0
2010-09-26,08:59:00,,2,BK,,11,,,E2,,,,,,,0
2010-09-26,09:30:00,,2,Osp,,1,,,O,Juv,,,,,met vis,0
2010-09-26,09:33:00,,2,BK,,17,,,E3,,,,,,,0
2010-09-26,09:37:00,,2,MonPalHen,,1,,,O,,,,,,,0
2010-09-26,09:37:00,,2,Mar,,1,,,E1,Ad,M,,,,,0
2010-09-26,09:41:00,,2,Mar,,1,,,E3,,FC,,,,,0
2010-09-26,09:46:00,,2,BK,,3,,,E3,,,,,,,0
2010-09-26,09:51:00,,2,HB,,2,,,O,,,,,,,0
2010-09-26,09:55:00,,2,Mar,,1,,,E2,Nonjuv,M,,,,,0
2010-09-26,09:55:00,,2,HB,,2,,,O,,,,,,,0
2010-09-26,09:56:00,,2,HB,,1,,,O,,,,,,,0
2010-09-26,09:56:00,,2,BEL,,1,,,O,Ad,,Light,,,,0
2010-09-26,09:56:00,,2,BK,,1,,,E2,,,,,,,0
2010-09-26,09:56:00,,2,HB,,1,,,E2,Juv,,,,,,0
2010-09-26,09:56:00,,2,MonPalHen,,1,,,E3,,,,,,,0
2010-09-26,10:01:00,,2,HB,,1,,,E3,Juv,,,,,,0
2010-09-26,10:03:00,,2,Mar,,1,,,E2,Nonjuv,M,,,,,0
2010-09-26,10:03:00,,2,Mar,,1,,,E2,,FC,,,,,0
2010-09-26,10:06:00,,2,BED,,1,,,O,,,Dark,,,,0
2010-09-26,10:13:00,,2,BK,,1,,,E2,,,,,,,0
2010-09-26,10:13:00,,2,LSE,,1,,,O,,,,,,,0
2010-09-26,10:13:00,,2,HB,,2,,,O,,,,,,,0
2010-09-26,10:16:00,,2,LSE,,1,,,W1,Imm,,,,,,0
2010-09-26,10:18:00,,2,BK,,1,,,E3,,,,,,,0
2010-09-26,10:24:00,,2,LLB,,1,,,W2,,,,,,,0
2010-09-26,10:25:00,,2,BEL,,1,,,E1,,,Light,,,,0
2010-09-26,10:26:00,,2,HB,,1,,,E1,Juv,,,,,,0
2010-09-26,10:26:00,,2,HB,,2,,,W1,Juv,,,,,,0
2010-09-26,10:26:00,,2,LesGrSte,,2,,,E3,,,,,,,0
2010-09-26,10:29:00,,2,LSE,,1,,,O,,,,,,,0
2010-09-26,10:30:00,,2,HB,,2,,,O,,,,,,,0
2010-09-26,10:30:00,,2,LSE,,1,,,O,Juv,,,,,,0
2010-09-26,10:30:00,,2,BK,,4,,,E2,,,,,,,0
2010-09-26,10:30:00,,2,BS,,3,,,O,,,,,,,0
2010-09-26,10:31:00,,2,Mar,,1,,,O,,FC,,,,,0
2010-09-26,10:32:00,,2,HB,,4,,,O,,,,,,,0
2010-09-26,10:34:00,,2,LSE,,1,,,O,,,,,,,0
2010-09-26,10:37:00,,2,LSE,,2,,,O,,,,,,,0
2010-09-26,10:38:00,,2,HB,,2,,,O,,,,,,,0
2010-09-26,10:39:00,,2,BEL,,1,,,E2,,,Light,,,,0
2010-09-26,10:39:00,,2,BK,,4,,,E2,,,,,,,0
2010-09-26,10:41:00,,2,BK,,1,,,O,,,,,,,0
2010-09-26,10:41:00,,2,HB,,1,,,W2,Juv,,,,,,0
2010-09-26,10:42:00,,2,LesGrSte,,1,,,E3,,,,,,,0
2010-09-26,10:44:00,,2,BEL,,1,,,E2,,,Light,,,,0
2010-09-26,10:45:00,,2,BEL,,1,,,E2,,,Light,,,,0
2010-09-26,10:47:00,,2,Mar,,1,,,E3,,,,,,,0
2010-09-26,10:47:00,,2,BEL,,1,,,O,,,Light,,k,"poot uithangend, shot",0
2010-09-26,10:49:00,,2,LSE,,1,,,E2,,,,,,,0
2010-09-26,10:49:00,,2,BED,,1,,,O,,,Dark,,,,0
2010-09-26,10:52:00,,2,BEL,,1,,,W2,,,Light,,,,0
2010-09-26,10:52:00,,2,BED,,1,,,W2,,,Dark,,,,0
2010-09-26,10:56:00,,2,LSE,,1,,,,Imm,,,,,,0
2010-09-26,10:56:00,,2,BEL,,1,,,O,,,Light,,,,0
2010-09-26,10:56:00,,2,BED,,1,,,O,,,Dark,,,,0
2010-09-26,10:56:00,,2,LSE,,5,,,O,,,,,,,0
2010-09-26,10:57:00,,2,LSE,,4,,,E2,,,,,,,0
2010-09-26,10:57:00,,2,BK,,4,,,E2,,,,,,,0
2010-09-26,10:58:00,,2,HB,,4,,,E2,,,,,,,0
2010-09-26,10:58:00,,2,BED,,2,,,O,,M,Dark,,,,0
2010-09-26,11:08:00,,2,Mar,,1,,,O,Nonjuv,M,,,,,0
2010-09-26,11:09:00,,2,HB,,1,,,O,Juv,,,,,,0
2010-09-26,11:09:00,,2,BED,,1,,,O,,,Dark,,,,0
2010-09-26,11:10:00,,2,ShortTE,,1,,,O,,,,,,,0
2010-09-26,11:14:00,,2,Mar,,1,,,E1,Imm,F,,,,,0
2010-09-26,11:14:00,,2,Mar,,2,,,E1,Juv,,,,,,0
2010-09-26,11:15:00,,2,Mar,,1,,,E1,Nonjuv,M,,,,,0
2010-09-26,11:15:00,,2,Mar,,1,,,E1,,FC,,,,,0
2010-09-26,11:15:00,,2,Mar,,1,,,O,,FC,,,,,0
2010-09-26,11:18:00,,2,Mar,,1,,,E2,,FC,,,,,0
2010-09-26,11:19:00,,2,BED,,2,,,E1,,,Dark,,,,0
2010-09-26,11:19:00,,2,BED,,1,,,O,,,Dark,,,,0
2010-09-26,11:27:00,,2,HB,,1,,,O,Juv,,,,,,0
2010-09-26,11:28:00,,2,ShortTE,,1,,,W1,Juv,,,,,,0
